year,month,day,season,sp_code,sci_name_fieldID,sci_name_profID,voucher,DNA,label_number,collector,location,easting,northing,elevation (m),vial_barcode,notes
2016,3,20,winter,cass bauh,Cassia bauhinoides,Senna bauhinoides,Y,Y,SKME_001,EKB,ramada,681200.79,3535287.25,1315,S009007,
2016,3,20,winter,spha hast,Sphaeralcea coccinea,Sphaeralcea hastulata,Y,Y,SKME_002,EKB,"Plot 23, stake 65",681706.89,3535024.91,1315,S009904,
2016,3,20,winter,amsi tess,Amsinckia tessellata,Amsinckia tessellata,Y,Y,SKME_003,EKB,"Plot 22, stake 67",681645.78,3534990.26,1316,S009037,
2016,3,20,winter,micr lene,Uropappus lindleyi,Uropappus lindleyi,Y,Y,SKME_004,EKB,"Plot 22, stake 35",681631.8,3535006.72,1316,S009099,
2016,3,20,winter,erig conc,Erigeron concinnus,Erigeron concinnus,Y,Y,SKME_005,EKB,"Plot 22, stake 53",681620.44,3534994.09,1316,S009016,
2016,3,20,winter,atri cane,Atriplex canescens,Atriplex canescens,Y,Y,SKME_006,EKB,"Plot 20, stake 31",681459.32,3534993.28,1319,S008895,
2016,3,20,winter,euro lana,Eurotia lanata,Krascheninnikovia lanata,Y,Y,SKME_007,EKB,"Plot 13, stake 75",681254.99,3535039.18,1322,S009001,
2016,3,20,winter,pros glan,Prosopis glandulosa,Prosopis glandulosa,Y,Y,SKME_008,EKB,"Plot 13, stake 72",681236.34,3535038.21,1322,S009006,
2016,3,20,winter,phac ariz,Phacelia arizonica,Phacelia arizonica,Y,Y,SKME_009,EKB,ramada,681200.79,3535287.25,1315,S008897,
2016,3,20,winter,lupi conc,Lupinus concinnus,Lupinus concinnus,Y,Y,SKME_010,EKB,ramada,681200.79,3535287.25,1315,S009017,
2016,3,20,winter,chen frem,Chenopodium fremontii,Chenopodium fremontii,Y,Y,SKME_011,EKB,ramada,681200.79,3535287.25,1315,S008870,
2016,3,20,winter,desc pinn,Descurainia pinnata,Descurainia pinnata,Y,Y,SKME_012,EKB,ramada,681200.79,3535287.25,1315,S009010,
2016,3,20,winter,guti saro,Gutierrezia sarothrae,Gutierrezia microcephala,Y,Y,SKME_013,EKB,ramada,681200.79,3535287.25,1315,S009013,
2016,3,23,winter,mala fend,Malacothrix fendleri,Malacothrix fendleri,Y,Y,SKME_014,SDT,ramada,681200.79,3535287.25,1315,S009003,
2016,3,23,winter,plan purs,Plantago patagonica,Plantago patagonica,Y,Y,SKME_015,EKB,far entrance,681231.07,3535279.78,1315,S009027,
2016,3,23,winter,crot cory,Croton pottsii,Croton pottsii,Y,Y,SKME_016,EKB,far entrance,681231.07,3535279.78,1315,S008809,
2016,3,23,winter,erig conc,Erigeron divergens,Erigeron concinnus,Y,Y,SKME_017,EKB,"Plot 1, stake 43",681219.91,3535262.79,1321,S008885,
2016,3,23,winter,erio aber,Eriogonum abertianum,Eriogonum abertianum,Y,Y,SKME_018,EKB,"Plot 1, stake 13",681219.36,3535279.6,1321,S008864,
2016,3,23,winter,hoff dens,Hoffmanseggia densiflora,Hoffmannseggia glauca,Y,Y,SKME_019,SDT,"Plot 1, stake 13",681219.89,3535281.58,1321,S008818,
2016,3,23,winter,lepi lasi,Lepidium lasiocarpum,Lepidium lasiocarpum,Y,Y,SKME_020,SDT,"Plot 1, stake 17",681244.22,3535281.57,1321,S009057,
2016,3,23,winter,astra allo,Astragalus allochrous,Astragalus allochrous,Y,Y,SKME_021,EKB,"Plot 2, stake 12",681288.65,3535283.03,1320,S008874,
2016,3,23,winter,chae stev,Chaenactis stevioides,Chaenactis stevioides,Y,Y,SKME_022,EKB,Plot 1,681225.98,3535262.99,1321,S009098,
2016,3,23,winter,erod cicu,Erodium cicutarium,Erodium cicutarium,Y,Y,SKME_023,EKB,Plot 1,681225.98,3535262.99,1321,S009011,
2016,3,23,winter,pere nana,Perezia nana,Perezia nana,Y,Y,SKME_024,EKB,between Plots 2 and 3,681350,3535275,1320,S009012,
2016,3,23,winter,dich pulc,Dichelostemma pulchellum,Dichelostemma pulchellum,Y,Y,SKME_025,EKB,"Plot 2, SE corner",681326.62,3535240.94,1320,S008866,
2016,3,23,winter,sper echi,Spermolepis echinata,Spermolepis echinata,Y,Y,SKME_026,EKB,"Plot 2, SW corner",681276.31,3535288.84,1320,S009002,
2016,3,23,winter,lapp redo,Lappula redowskii,Lappula redowskii,Y,Y,SKME_027,SKME,"Plot 2, N side",681301,3535283.44,1320,S009089,
2016,3,23,winter,lesq gord,Lesquerella gordonii,Physaria gordonii,Y,Y,SKME_028,SKME,"Plot 3, stake 32",681363.26,3535273.13,1318,S008887,
2016,3,23,winter,esch mexi,Eschscholzia californica,Eschscholzia californica,Y,Y,SKME_029,SDT,W of Plot 3,681357.08,3535260.79,1318,S009005,
2016,3,23,winter,dale pogo,Dalea pogonathera,Dalea pogonathera,Y,Y,SKME_030,EKB,"Plot 3, stake 36",681387.98,3535274.16,1318,S009088,
2016,3,23,winter,delp woot,Delphinium wootonii,Delphinium wootonii,N,Y,SKME_031,EKB,"Plot 3, stake 31",681356.75,3535272.74,1318,S008876,
2016,3,23,winter,bail mult,Baileya multiradiata,Baileya multiradiata,Y,Y,SKME_032,SDT,"Plot 4, stake 51",681432.77,3535262.24,1317,S008892,
2016,3,23,winter,chae eric,Chaetopappa ericoides,Chaetopappa ericoides,Y,Y,SKME_033,SDT,"Plot 6, stake 15",681608.23,3535310.21,1314,S008880,
2016,3,23,winter,eria diff,Eriastrum diffusum,Eriastrum diffusum,Y,Y,SKME_034,SDT,ramada,681200.79,3535287.25,1315,S009014,
2016,3,23,winter,sola elea,Solanum elaeagnifolium,Solanum elaeagnifolium,Y,Y,SKME_035,EKB,N of Plot 14,681323.33,3535080.38,1321,S008893,
2016,3,23,winter,flou cern,Flourensia cernua,Flourensia cernua,Y,Y,SKME_036,EKB,"Plot 17, stake 33",681542.73,3535078.28,1317,S009015,
2016,3,23,winter,dith wisl,Dithyrea wislinezi,Dithyrea wislinezi,Y,Y,SKME_037,EKB,"Plot 16, stake 17",681491.6,3535090.76,1319,S008867,
2016,3,23,winter,lyci ande,Lycium torreyi,Lycium andersonii,Y,Y,SKME_038,EKB,"Plot 15, stake 76",681410.99,3535047.34,1320,S008875,
2016,3,23,winter,pseu cane,Pseudognaphalium canescens,Pseudognaphalium canescens,Y,Y,SKME_039,EKB,"Plot 23, stake 74",681706.89,3535024.91,1315,S008877,
2016,3,23,winter,oeno prim,Oenothera primiveris,Oenothera primiveris,N,Y,SKME_040,EKB,"Plot 9, stake 25",681414.21,3535166.8,1319,S008819,
2016,3,23,winter,alli inca,Allionia incarnata,Allionia incarnata,Y,Y,SKME_041,EKB,"Plot 7, stake 53",681222.2,3535171.07,1322,S008886,
2016,3,23,winter,ephe trif,Ephedra trifurca,Ephedra trifurca,Y,Y,SKME_042,EKB,ramada,681200.79,3535287.25,1315,S008865,
2016,3,23,winter,ephe trif,Ephedra torreyana,Ephedra trifurca,Y,Y,SKME_043,EKB,ramada,681200.79,3535287.25,1315,S008882,
2016,3,23,winter,yucc elat,Yucca elata,Yucca elata,Y,Y,SKME_044,EKB,"Plot 1, W side",681207.42,3535262.9,1321,S009047,
2016,3,23,winter,rume hyme,Rumex hymenosepalus,Rumex hymenosepalus,Y,Y,SKME_045,EKB,"Plot 1, N side",681225.78,3535281.68,1321,S009000,
2016,9,5,summer,acac greg,Acacia greggii,Acacia greggii,Y,Y,SKME_046,EKB,ramada,681200.79,3535287.25,1315,S008878,
2016,9,5,summer,acac cons,Acacia constricta,Acacia constricta,Y,Y,SKME_047,EKB,ramada,681200.79,3535287.25,1315,S008828,
2016,9,5,summer,tide lanu,Tidestromia lanuginosa,Tidestromia lanuginosa,Y,Y,SKME_048,EKB,ramada,681200.79,3535287.25,1315,S009048,
2016,9,5,summer,erag lehm,Eragrostis lehmanniana,Eragrostis lehmanniana,Y,Y,SKME_049,EKB,ramada,681200.79,3535287.25,1315,S008868,
2016,9,5,summer,aris adsc,Aristida adscensionis,Aristida adscensionis,Y,Y,SKME_050,EKB,ramada,681200.79,3535287.25,1315,S008889,
2016,9,5,summer,bout aris,Bouteloua aristidoides,Bouteloua aristidoides,Y,Y,SKME_051,EKB,ramada,681200.79,3535287.25,1315,S009008,
2016,9,5,summer,ambr arte,Ambrosia artemisiifolia,Ambrosia artemisiifolia,Y,Y,SKME_052,EKB,ramada,681200.79,3535287.25,1315,S008858,
2016,9,5,summer,boer torr,Boerhavia spicata,Boerhavia spicata,Y,Y,SKME_053,EKB,ramada,681200.79,3535287.25,1315,S008859,
2016,9,5,summer,boer inte,Boerhavia intermedia,Boerhavia intermedia,Y,Y,SKME_054,EKB,ramada,681200.79,3535287.25,1315,S008898,
2016,9,5,summer,zinn gran,Zinnia grandiflora,Zinnia grandiflora,Y,Y,SKME_055,EKB,ramada,681200.79,3535287.25,1315,S009009,
2016,9,5,summer,amar palm,Amaranthus palmeri,Amaranthus palmeri,Y,Y,SKME_056,EKB,ramada,681200.79,3535287.25,1315,S008888,
2016,9,5,summer,bout barb,Chondrosum barbatum,Chondrosum barbatum,Y,Y,SKME_057,EKB,ramada,681200.79,3535287.25,1315,S008849,
2016,9,5,summer,malv lepi ,Malvella lepidota,Malvella lepidota,Y,Y,SKME_058,EKB,ramada,681200.79,3535287.25,1315,S009045,
2016,9,5,summer,pani ariz,Brachiaria arizonica,Brachiaria arizonica,Y,Y,SKME_059,EKB,ramada,681200.79,3535287.25,1315,S009028,
2016,9,5,summer,erio lemm,Eriochloa lemmonii,Eriochloa lemmonii,Y,Y,SKME_060,EKB,ramada,681200.79,3535287.25,1315,S009035,
2016,9,5,summer,muhl port,Muhlenbergia porteri,Muhlenbergia porteri,Y,Y,SKME_061,EKB,ramada,681200.79,3535287.25,1315,S009018,
2016,9,5,summer,kall hirs,Kallstroemia hirsutissima,Kallstroemia hirsutissima,Y,Y,SKME_062,EKB,ramada,681200.79,3535287.25,1315,S008829,
2016,9,5,summer,kall gran,Kallstroemia grandiflora,Kallstroemia grandiflora,Y,Y,SKME_063,EKB,ramada,681200.79,3535287.25,1315,S008848,
2016,9,5,summer,tetr coul,Tetraclea coulteri,Tetraclea coulteri,Y,Y,SKME_064,EKB,ramada,681200.79,3535287.25,1315,S009069,
2016,9,5,summer,port suff,Portulaca suffretescens,Portulaca suffretescens,Y,Y,SKME_065,EKB,ramada,681200.79,3535287.25,1315,S009029,
2016,9,5,summer,cass lept,Chamaecrista nictitans,Chamaecrista nictitans,Y,Y,SKME_066,EKB,ramada,681200.79,3535287.25,1315,S009058,
2016,9,5,summer,chlo virg,Chloris virgata,Chloris virgata,Y,Y,SKME_067,EKB,ramada,681200.79,3535287.25,1315,S008879,
2016,9,5,summer,tria port,Trianthema portulacastrum,Trianthema portulacastrum,Y,Y,SKME_068,EKB,ramada,681200.79,3535287.25,1315,S009025,
2016,9,5,summer,hila muti,Hilaria mutica,Hilaria mutica,Y,Y,SKME_069,EKB,ramada,681200.79,3535287.25,1315,S008869,
2016,9,5,summer,boer cocc,Boerhavia coccinea,Boerhavia coccinea,Y,Y,SKME_070,SDT,southern part of site,681576.522,3535025.384,1318,S009019,
2016,9,5,summer,euph micr,Euphorbia micromera,Euphorbia micromera,Y,Y,SKME_071,SDT,plot 21,681552.1,3535000.2,1318.13,S009068,
2016,9,5,summer,poly twee,Polygala tweedyi,Polygala tweedyi,Y,Y,SKME_072,EKB,ramada,681200.79,3535287.25,1315,S008839,
2016,9,5,summer,ammo chen,Ammocodon chenopodioides,Ammocodon chenopodioides,Y,Y,SKME_073,EKB,ramada,681200.79,3535287.25,1315,S009059,
2016,9,5,summer,sida proc,Sida abutifolia,Sida abutifolia,Y,Y,SKME_074,EKB,ramada,681200.79,3535287.25,1315,S008838,
2016,9,5,summer,sida spin,Sida spinosa,Sida spinosa,Y,Y,SKME_075,EKB,ramada,681200.79,3535287.25,1315,S008896,
2016,9,5,summer,spha coul,Sphaeralcea coulteri,Sphaeralcea coulteri,Y,Y,SKME_076,EKB,ramada,681200.79,3535287.25,1315,S009049,
2016,9,5,summer,cusc tube,Cuscuta tuberculata,Cuscuta tuberculata,Y,Y,SKME_077,EKB,plot 16,681473.49,3535071.07,1318.99,S008843,
2016,9,5,summer,crot pumi,Crotalaria pumila,Crotalaria pumila,Y,Y,SKME_078,EKB,ramada,681200.79,3535287.25,1315,S008820,
2016,9,5,summer,euph serp,Euphorbia serpyllifolia,Euphorbia serpyllifolia,Y,Y,SKME_079,EKB,ramada,681200.79,3535287.25,1315,S009038,
2016,9,5,summer,hapl tenu,Isocoma tenuisectus,Isocoma tenuisectus,Y,Y,SKME_080,EKB,ramada,681200.79,3535287.25,1315,S009078,
2016,9,5,summer,atri acan,Atriplex acanthocarpa,Atriplex acanthocarpa,Y,Y,SKME_081,EKB,ramada,681200.79,3535287.25,1315,S009039,
2016,9,5,summer,euph serr,Euphorbia serrula,Euphorbia serrula,Y,Y,SKME_082,EKB,plot 7,681228.35,3535177.61,1321.95,S009024,
2016,9,5,summer,trid pulc,Erioneuron pulchellum,Erioneuron pulchellum,Y,Y,SKME_083,EKB,ramada,681200.79,3535287.25,1315,S009056,
2016,9,5,summer,xant spin ,Xanthisma spinulosum,Xanthisma spinulosum,Y,Y,SKME_084,EKB,ramada,681200.79,3535287.25,1315,S008831,
2016,9,5,summer,sals kali,Kali tragus,Kali tragus,Y,Y,SKME_085,EKB,ramada,681200.79,3535287.25,1315,S008852,
2016,9,5,summer,part inca,Parthenium incanum,Parthenium incanum,Y,Y,SKME_086,EKB,ramada,681200.79,3535287.25,1315,S008853,
2016,9,5,summer,pect papp,Pectis papposa,Pectis papposa,Y,Y,SKME_087,EKB,ramada,681200.79,3535287.25,1315,S008823,
2016,9,7,summer,bout grac,Bouteloua gracilis,Bouteloua gracilis,Y,Y,SKME_088,EKB,plot 21,681552.1,3535000.2,1318.13,S009079,
2016,9,7,summer,kall cali,Kallstroemia californica,Kallstroemia californica,Y,Y,SKME_089,EKB,S of plot 12,681659.35,3535172.45,1314.7,S008840,
2016,9,7,summer,ipom cost,Ipomoea costellata,Ipomoea costellata,Y,Y,SKME_090,EKB,"plot 16, stake 77",681492.66,3535053.56,1318.86,S008850,
2016,9,7,summer,dale brac,Dalea brachystachya,Dalea brachystachya,Y,Y,SKME_091,EKB,"plot 16, stake 16",681485.38,3535090.46,1318.45,S008851,
2016,9,7,summer,both barb,Bothriochloa barbinodis,Bothriochloa barbinodis,Y,Y,SKME_092,SDT,plot 8,681306.913,3535177.001,1320,S008842,
2016,9,7,summer,aris long,Aristida purpurea,Aristida purpurea,Y,Y,SKME_093,SDT,plot 11,681558.57,3535179.18,1316.43,S008841,
2016,9,7,summer,comm erec,Commelina erecta,Commelina erecta,Y,Y,SKME_094,EKB,NE corner of plot 5,681551.663,3535304.086,1315,S008822,
2016,9,7,summer,hapl grac,Machaeranthera gracilis,Machaeranthera gracilis,Y,Y,SKME_095,EKB,"plot 1, stake 53",681219.87,3535256.66,1321.57,S008830,
2016,9,7,summer,carl line,Carlowrightia linearifolia,Carlowrightia linearifolia,Y,Y,SKME_096,EKB,SE of plot 1,681201.28,3535237.74,1322.36,S008821,
2016,9,7,summer,apod undu,Apodanthera undulata,Apodanthera undulata,Y,Y,SKME_097,EKB,between plots 1 and 2,681251.07,3535288.52,1321.08,S009046,
2016,9,7,summer,pani hirt,Panicum hirticaule,Panicum hirticaule,Y,Y,SKME_098,EKB,path between 6 and 12,681576.98,3535264.95,1315,S009036,
2016,9,7,summer,spor cont,Sporobolus contractus,Sporobolus contractus,Y,Y,SKME_099,EKB,"plot 4, stake 17",681469.81,3535288.5,1317.31,S009034,
2016,9,7,summer,bray dens,Guilleminea densa,Guilleminea densa,Y,Y,SKME_100,EKB,ramada,681200.79,3535287.25,1315,S009026,
2016,9,7,summer,tali aura,Phemeranthus aurantiacus,Phemeranthus aurantiacus,Y,Y,SKME_101,EKB,ramada,681200.79,3535287.25,1315,S008833,
2016,9,7,summer,dale nana,Dalea nana,Dalea nana,Y,Y,SKME_102,EKB,"plot 3, stake 33",681368.99,3535273.54,1319.05,S008832,
2016,9,7,summer,zinn pumi,Zinnia acerosa,Zinnia acerosa,Y,Y,SKME_103,EKB,plot 4,681451.19,3535268.98,1317.83,S009044,
2016,9,7,summer,seta macr,Setaria macrostachya,Setaria macrostachya,Y,Y,SKME_104,EKB,NE corner of plot 4,681469.81,3535288.5,1317.31,S009055,
2016,9,7,summer,enne desv,Enneapogon desvauxii,Enneapogon desvauxii,Y,Y,SKME_105,EKB,W of Plot 3,681357.08,3535260.79,1318,S009054,
2017,1,26,,,,,,,millet,,,,,,S009063,bait
